0;6609684;Hz;
100;6665896;Hz;56212
200;6780482;Hz;114586
300;6904797;Hz;124315
400;7042120;Hz;137323
500;7186840;Hz;144720
600;7343440;Hz;156600
700;7504360;Hz;160920
800;7671760;Hz;167400
900;7851040;Hz;179280
1000;8042280;Hz;191240
1100;8242450;Hz;200170
1200;8458850;Hz;216400
1300;8699054;Hz;240204
1400;8951160;Hz;252106
1500;9212807;Hz;261647
1600;9499272;Hz;286465
1700;9810600;Hz;311328
1800;10152196;Hz;341596
1900;10522979;Hz;370783
2000;10909977;Hz;386998
2100;11315353;Hz;405376
2200;11750995;Hz;435642
2300;12213663;Hz;462668
2400;12739029;Hz;525366
2500;13318445;Hz;579416
2600;13964883;Hz;646438
2700;14674123;Hz;709240
2800;15446076;Hz;771953
2900;16282899;Hz;836823
3000;17178105;Hz;895206
3100;18190077;Hz;1011972
3200;19305841;Hz;1115764
3300;20564232;Hz;1258391
3400;21906834;Hz;1342602
3500;23418072;Hz;1511238
3600;25007142;Hz;1589070
3700;26696745;Hz;1689603
3800;28550660;Hz;1853915
3900;30555915;Hz;2005255
4000;32572899;Hz;2016984
4100;34864725;Hz;2291826
4200;37221414;Hz;2356689
